Name,Location,Lat,Lng,engine_car,evehicle,cars,branch_id
Bučovice,"Jiráskova 502, Bučovice, 68501",49.150111,17.003338,1,0,['G0084'],180
Bystřice nad Pernštejnem,"Masarykovo náměstí 298, Bystřice nad Pernštejnem, 59301",49.523243,16.261304,1,0,['G0085'],181
Bystřice pod Hostýnem,"Obchodní 1575, Bystřice pod Hostýnem, 76861",49.400149,17.671183,1,0,['G0086'],182
Bzenec,"náměstí Svobody 326, Bzenec, 69681",48.972972,17.265127,1,0,['G0087'],183
Cvikov,"Jiráskova 96, Cvikov, 47154",50.777456,14.633168,0,1,['E0164'],184
Čelákovice,"Stankovského 1650, Čelákovice, 25088",50.163537,14.749364,0,1,['E0165'],185
Červený Kostelec,"náměstí T. G. Masaryka 92, Červený Kostelec, 54941",50.476167,16.093168,1,0,['G0088'],186
Česká Kamenice,"Náměstí Míru 218, Česká Kamenice, 40721",50.799964,14.417247,0,1,['E0166'],187
Česká Skalice,"třída T. G. Masaryka 832, Česká Skalice, 55203",50.395434,16.045144,1,0,['G0089'],188
Č. Budějovice - Sokolská,"Sokolská 970/63, České Budějovice, 37005",48.981244,14.446209,1,0,['G0090'],189
České Velenice,"třída Čsl. legií 274, České Velenice, 37810",48.767901,14.966856,1,0,['G0091'],190
Český Brod,"nám. Arnošta z Pardubic 8, Český Brod, 28201",50.074167,14.860073,0,1,['E0167'],191
Dobruška,"nám. F. L. Věka 26, Dobruška, 51801",50.291439,16.159692,0,1,['E0168'],192
Dobřany,"Náměstí T. G. M. 160, Dobřany, 33441",49.655643,13.289863,0,1,['E0169'],193
Dobříš,"Mírové náměstí 1661, Dobříš, 26301",49.780892,14.168398,1,0,['G0092'],194
Doksy,"náměstí Republiky 45, Doksy, 47201",50.564501,14.655898,1,0,['G0093'],195
OG Arkáda,"Konečná 452/23, Držovice, 79607",49.48409,17.127183,1,0,['G0094'],196
Duchcov,"Ferrerova 46/1, Duchcov, 41901",50.602576,13.746997,0,1,['E0170'],197
Dvůr Králové nad Labem,"náměstí T. G. Masaryka 3, Dvůr Králové nad Labem, 54401",50.432239,15.814138,1,0,['G0095'],198
Frenštát pod Radhoštěm,"Horní 29, Frenštát pod Radhoštěm, 74401",49.54739,18.212365,1,0,['G0096'],199
Frýdlant v Čechách,"nám. T. G. Masaryka 103, Frýdlant, 46401",50.92203,15.079296,1,0,['G0097'],200
Fulnek,"nám. Komenského 78, Fulnek, 74245",49.712862,17.904685,1,0,['G0098'],201
Hanušovice,"Hlavní 143, Hanušovice, 78833",50.075132,16.931346,1,0,['G0099'],202
Havířov - Šumbark,"Lidická 886/43, Havířov, 73601",49.799108,18.4012,0,1,['E0171'],203
Heřmanův Městec,"náměstí Míru 925, Heřmanův Městec, 53803",49.947345,15.665294,1,0,['G0100'],204
Hluk,"nám. Komenského 57, Hluk, 68725",48.987763,17.528887,1,0,['G0101'],205
Holešov,"Palackého 1634, Holešov, 76901",49.330444,17.575795,1,0,['G0102'],206
Holice v Čechách,"náměstí T. G. Masaryka 35, Holice, 53401",50.067985,15.988061,0,1,['E0172'],207
Holýšov,"Školní 72, Holýšov, 34562",49.593453,13.10017,1,0,['G0103'],208
Horažďovice,"Strakonická 170, Horažďovice, 34101",49.322099,13.702171,1,0,['G0104'],209
Horní Bříza,"Třída 1. máje 512, Horní Bříza, 33012",49.842876,13.360824,1,0,['G0105'],210
Horní Slavkov,"Dlouhá 634/12, Horní Slavkov, 35731",50.138735,12.800246,1,0,['G0106'],211
Horšovský Týn,"náměstí Republiky 106, Horšovský Týn, 34601",49.529249,12.942999,1,0,['G0107'],212
Hostinné,"Poštovní 32, Hostinné, 54371",50.541293,15.724695,1,0,['G0108'],213
Hradec nad Moravicí,"Opavská 687, Hradec nad Moravicí, 74741",49.870901,17.87702,1,0,['G0109'],214
Hrádek nad Nisou,"Horní náměstí 84, Hrádek nad Nisou, 46334",50.854596,14.843584,0,1,['E0173'],215
Hronov,"Husova 580, Hronov, 54931",50.478197,16.182371,1,0,['G0110'],216
Hrušovany nad Jevišovkou,"náměstí Míru 29, Hrušovany nad Jevišovkou, 67167",48.830184,16.40114,0,1,['E0174'],217
Hulín,"nám. Míru 126, Hulín, 76824",49.316176,17.467093,1,0,['G0111'],218
Choceň,"Dolní 275, Choceň, 56501",50.000815,16.223221,1,0,['G0112'],219
Chodov,"Staroměstská 25, Chodov, 35735",50.238667,12.748708,1,0,['G0113'],220
Chrast u Chrudimi,"U Pošty 395, Chrast, 53851",49.901163,15.935147,1,0,['G0114'],221
Chrastava,"Turpišova 408, Chrastava, 46331",50.815845,14.966927,1,0,['G0115'],222
Ivančice,"Palackého náměstí 10/23, Ivančice, 66491",49.1019,16.37718,1,0,['G0116'],223
Jablonné nad Orlicí,"Náměstí 5. května 14, Jablonné nad Orlicí, 56164",50.029996,16.599508,1,0,['G0117'],224
Jablonné v Podještědí,"Klášterní 45/1, Jablonné v Podještědí, 47125",50.766507,14.762381,1,0,['G0118'],225
Jemnice,"Husova 44, Jemnice, 67531",49.018592,15.571125,1,0,['G0119'],226
Jevíčko,"Palackého nám. 12, Jevíčko, 56943",49.631939,16.711576,1,0,['G0120'],227
Jilemnice,"Jana Harracha 191, Jilemnice, 51401",50.608903,15.505561,1,0,['G0121'],228
Jílové u Prahy,"Masarykovo náměstí 18, Jílové u Prahy, 25401",49.894332,14.493957,1,0,['G0122'],229
Kadaň,"Mírové náměstí 67, Kadaň, 43201",50.377425,13.271432,1,0,['G0123'],230
OCK Kamenice,"Ringhofferovo náměstí 550, Kamenice, 25168",49.904038,14.585854,1,0,['G0124'],231
Kamenice nad Lipou,"Masarykova 24, Kamenice nad Lipou, 39470",49.301019,15.077,1,0,['G0125'],232
OC Varyáda Karlovy Vary,"Kpt. Jaroše 375/31, Karlovy Vary, 36006",50.22694,12.840946,0,1,['E0175'],233
Karolinka,"Radniční náměstí 42, Karolinka, 75605",49.350869,18.236967,0,1,['E0176'],234
Kdyně,"Náměstí 135, Kdyně, 34506",49.390853,13.039531,0,1,['E0177'],235
Kojetín,"Komenského náměstí 39, Kojetín, 75201",49.352327,17.303882,0,1,['E0178'],236
Kolín - Tyršova,"Tyršova 1053, Kolín, 28002",50.023549,15.189698,1,0,['G0126'],237
Konice,"Masarykovo nám. 28, Konice, 79852",49.59091,16.888804,1,0,['G0127'],238
Kostelec nad Černými Lesy,"Pražská 110, Kostelec nad Černými Lesy, 28163",49.993976,14.857978,1,0,['G0128'],239
Kostelec nad Orlicí,"Palackého náměstí 38, Kostelec nad Orlicí, 51741",50.123026,16.210885,1,0,['G0129'],240
Kouřim,"Mírové náměstí 120, Kouřim, 28161",50.002582,14.976649,0,1,['E0179'],241
Králíky,"Velké náměstí 364, Králíky, 56169",50.084557,16.760803,1,0,['G0130'],242
Kralovice,"Boženy Němcové 953, Kralovice, 33141",49.982009,13.48748,1,0,['G0131'],243
Králův Dvůr,"Plzeňská 91, Králův Dvůr, 26701",49.942275,14.027536,1,0,['G0132'],244
Kraslice,"Pohraniční stráže 320/6, Kraslice, 35801",50.329087,12.510148,1,0,['G0133'],245
Krupka,"Mariánské náměstí 641, Krupka, 41742",50.682401,13.870753,1,0,['G0134'],246
Kuřim,"Legionářská 1265/70, Kuřim, 66434",49.304655,16.531482,1,0,['G0135'],247
Kynšperk nad Ohří,"Jiřího z Poděbrad 611/2, Kynšperk nad Ohří, 35751",50.117811,12.531617,0,1,['E0180'],248
Lázně Bělohrad,"T. G. Masaryka 287, Lázně Bělohrad, 50781",50.428892,15.582479,1,0,['G0136'],249
Letohrad,"Václavské náměstí 45, Letohrad, 56151",50.036516,16.497751,1,0,['G0137'],250
Letovice,"Masarykovo náměstí 212/17, Letovice, 67961",49.54643,16.574337,1,0,['G0138'],251
Libochovice,"náměstí 5. května 47, Libochovice, 41117",50.406393,14.041418,1,0,['G0139'],252
Lipník nad Bečvou,"náměstí T. G. Masaryka 11/16, Lipník nad Bečvou, 75131",49.526238,17.585875,1,0,['G0140'],253
Lišov,"třída 5. května 329/138, Lišov, 37372",49.015705,14.609179,1,0,['G0141'],254
Litovel,"Masarykova 1367/5, Litovel, 78401",49.702376,17.076119,0,1,['E0181'],255
Lomnice nad Popelkou,"Josefa Jana Fučíka 98, Lomnice nad Popelkou, 51251",50.531382,15.371642,1,0,['G0142'],256
Lovosice,"Osvoboditelů 1228/28, Lovosice, 41002",50.515428,14.05261,0,1,['E0182'],257
Luhačovice,"Dr. Veselého 1006, Luhačovice, 76326",49.101936,17.759692,1,0,['G0143'],258
Lysá nad Labem,"Náměstí B. Hrozného 17/24, Lysá nad Labem, 28922",50.20213,14.840087,1,0,['G0144'],259
Lysice,"Komenského 581, Lysice, 67971",49.452582,16.538783,0,1,['E0183'],260
Mariánské Lázně,"Hlavní třída 235/104, Mariánské Lázně, 35301",49.965977,12.701231,1,0,['G0145'],261
Mariánské Lázně - náhradní provoz - mobilní pobočka,"parkoviště OC Nová Chebská 836/23a, Mariánské Lázně, 35301",49.963479,12.69385,1,0,['G0146'],262
Městec Králové,"Náměstí Republiky 74, Městec Králové, 28903",50.207855,15.299073,1,0,['G0147'],263
Město Albrechtice,"Míru 230/7, Město Albrechtice, 79395",50.162321,17.573241,1,0,['G0148'],264
Milovice,"V Konírnách 519, Milovice, 28924",50.228743,14.874295,1,0,['G0149'],265
Mimoň,"Mírová 126, Mimoň, 47124",50.657291,14.724602,1,0,['G0150'],266
Mladá Vožice,"Žižkovo náměstí 80, Mladá Vožice, 39143",49.532476,14.80952,1,0,['G0151'],267
Mníšek pod Brdy,"náměstí F. X. Svobody 39, Mníšek pod Brdy, 25210",49.865568,14.260119,1,0,['G0152'],268
Moravský Krumlov,"Komenského 150, Moravský Krumlov, 67201",49.049121,16.314264,1,0,['G0153'],269
Náměšť nad Oslavou,"Náměšť nad Oslavou 968, Náměšť nad Oslavou, 67571",49.205843,16.156179,1,0,['G0154'],270
Napajedla,"Masarykovo náměstí 87, Napajedla, 76361",49.173416,17.51316,1,0,['G0155'],271
Nejdek,"náměstí Karla IV. 9, Nejdek, 36221",50.323542,12.731962,1,0,['G0156'],272
Němčice nad Hanou,"Horní brána 2, Němčice nad Hanou, 79827",49.34202,17.20426,0,1,['E0184'],273
Nepomuk,"Plzeňská 19, Nepomuk, 33501",49.485118,13.580582,1,0,['G0157'],274
Nové Město nad Metují,"Komenského 56, Nové Město nad Metují, 54901",50.349391,16.150888,1,0,['G0158'],275
Nový Bor,"Tř. T. G. Masaryka 8, Nový Bor, 47301",50.757532,14.555684,1,0,['G0159'],276
Nýrsko,"prap. Veitla 59, Nýrsko, 34022",49.291089,13.140964,1,0,['G0160'],277
Nýřany,"Revoluční 589, Nýřany, 33023",49.71304,13.206675,0,1,['E0185'],278
Odolena Voda,"Horní náměstí 255, Odolena Voda, 25070",50.228931,14.409777,1,0,['G0161'],279
Odry,"Masarykovo náměstí 46/11, Odry, 74235",49.662367,17.829421,1,0,['G0162'],280
OC HANÁ Olomouc,"Kafkova 1223/8, Olomouc, 77900",49.575348,17.22804,1,0,['G0163'],281
Olomouc - OC Šantovka,"Polská 1201/1, Olomouc, 77900",49.587431,17.257917,1,0,['G0164'],282
Opočno,"Kupkovo nám. 247, Opočno, 51773",50.267441,16.114991,1,0,['G0165'],283
Ostrava - Dubina,"Horní 263/69, Ostrava, 70030",49.778482,18.252195,1,0,['G0166'],284
OA Kotva Ostrava-Zábřeh,"Výškovická 2639/110, Ostrava, 70030",49.791824,18.229036,1,0,['G0167'],285
Ostrava - Poruba 8,"Zdeňka Štěpánka 1787/1, Ostrava, 70800",49.845173,18.168312,1,0,['G0168'],286
Ostrov,"Staré nám. 30, Ostrov, 36301",50.305047,12.939014,1,0,['G0169'],287
Pardubice - Skřivánek,"Jana Palacha 2803, Pardubice, 53002",50.026951,15.771036,0,1,['E0186'],288
Pardubice - Polabiny,"Ohrazenická 310, Pardubice, 53009",50.049822,15.763591,0,1,['E0187'],289
OC Globus Pardubice,"Poděbradská 293, Pardubice, 53009",50.058288,15.751823,1,0,['G0170'],290
Planá,"náměstí Svobody 815, Planá, 34815",49.867927,12.739994,0,1,['E0188'],291
Počátky,"Tyršova 37, Počátky, 39464",49.26132,15.239742,1,0,['G0171'],292
Podbořany,"Masarykovo náměstí 25, Podbořany, 44101",50.228443,13.407727,1,0,['G0172'],293
Podivín,"Komenského 824/16, Podivín, 69145",48.826596,16.847257,1,0,['G0173'],294
Pohořelice,"Vídeňská 994, Pohořelice, 69123",48.980013,16.517172,1,0,['G0174'],295
Police nad Metují,"Nádražní 377, Police nad Metují, 54954",50.535829,16.232852,1,0,['G0175'],296
Polná,"Husovo náměstí 50, Polná, 58813",49.487079,15.718559,1,0,['G0176'],297
Na Perštýně,"Na Perštýně 342/1, Praha 1, 11000",50.082473,14.41889,1,0,['G0177'],298
Na Příkopě,"Na příkopě 584/29, Praha 1, 11000",50.086508,14.426645,1,0,['G0178'],299
Václavské náměstí,"Václavské náměstí 799/48, Praha 1, 11000",50.080759,14.427719,1,0,['G0179'],300
Vodičkova,"Vodičkova 730/9, Praha 1, 11000",50.079657,14.422652,1,0,['G0180'],301
Starostrašnická,"Starostrašnická 984/47, Praha 10, 10000",50.074964,14.489904,0,1,['E0189'],302
Topolová,"Topolová 2915/16, Praha 10, 10600",50.056999,14.507997,1,0,['G0181'],303
Horní Měcholupy,"Veronské náměstí 403, Praha 10, 10900",50.040594,14.558855,1,0,['G0182'],304
Koněvova 141 - IMADOS,"Koněvova 2660/141, Praha 3, 13000",50.091884,14.474588,1,0,['G0183'],305
Vinohradská 112,"Vinohradská 1899/112, Praha 3, 13000",50.077448,14.456801,1,0,['G0184'],306
Novodvorská,"Novodvorská 434/149, Praha 4, 14200",50.024584,14.434949,1,0,['G0185'],307
Nuselská,"Nuselská 2/1, Praha 4, 14000",50.063952,14.441898,1,0,['G0186'],308
Háje,"Opatovská 874/25, Praha 4, 14900",50.031165,14.530443,1,0,['G0187'],309
Centrum Chodov,"Roztylská 2321/19, Praha 4, 14800",50.032064,14.490991,1,0,['G0188'],310
Sofijské náměstí,"Sofijské náměstí 3404/3, Praha 4, 14300",50.006524,14.416831,1,0,['G0189'],311
Radotín,"náměstí Osvoboditelů 1409, Praha 5, 15300",49.984066,14.358379,1,0,['G0190'],312
Praha 6 - Petřiny,"Křenova 438/7, Praha 6, 16200",50.088946,14.344159,1,0,['G0191'],313
Řepy,"Makovského 1349/2a, Praha 6, 16300",50.064849,14.308567,1,0,['G0192'],314
Ďáblice,"Burešova 1659/3, Praha 8, 18200",50.127246,14.467849,1,0,['G0193'],315
Praha 8 - OC Krakov,"Lodžská 850/6, Praha 8, 18100",50.127726,14.417361,1,0,['G0194'],316
Palmovka,"Na hrázi 121/1, Praha 8, 18000",50.105277,14.473233,1,0,['G0195'],317
Praha 9 - Centrum Černý Most,"Chlumecká 765/6, Praha 9, 19800",50.107829,14.58476,1,0,['G0196'],318
OC Čakovice,"Kostelecká 823/77, Praha 9, 19600",50.151405,14.505887,0,1,['E0190'],319
Horní Počernice,"Náchodská 440/153, Praha 9, 19300",50.116656,14.619517,1,0,['G0197'],320
Újezd nad Lesy,"Novosibřinská 588, Praha 9, 19016",50.075794,14.661197,1,0,['G0198'],321
Vysočany,"Pod pekárnami 878/2, Praha 9, 19000",50.11166,14.503921,0,1,['E0191'],322
Verneřická,"Verneřická 408/3, Praha 9, 19000",50.123742,14.496628,1,0,['G0199'],323
OC Letňany,"Veselská 663, Praha 9, 19900",50.135454,14.502172,1,0,['G0200'],324
Přelouč,"Pražská 419, Přelouč, 53501",50.039276,15.559699,0,1,['E0192'],325
Přeštice,"Masarykovo nám. 111, Přeštice, 33401",49.573113,13.329035,1,0,['G0201'],326
Příbor,"Místecká 35, Příbor, 74258",49.640502,18.144615,0,1,['E0193'],327
Příbram,"Náměstí Arnošta z Pardubic 166, Příbram, 26101",49.687022,14.010384,1,0,['G0202'],328
Rajhrad,"Masarykova 515, Rajhrad, 66461",49.08596,16.604495,1,0,['G0203'],329
Rosice,"Komenského náměstí 1226, Rosice, 66501",49.182008,16.388669,1,0,['G0204'],330
Rumburk,"Náměstí Dobrovského 495/22, Rumburk, 40801",50.952229,14.556404,1,0,['G0205'],331
Rychnov nad Kněžnou,"Staré náměstí 28, Rychnov nad Kněžnou, 51601",50.163292,16.275256,1,0,['G0206'],332
Rýmařov,"náměstí Míru 218/5, Rýmařov, 79501",49.931505,17.272335,1,0,['G0207'],333
Říčany,"Masarykovo nám. 35/4, Říčany, 25101",49.991952,14.657547,1,0,['G0208'],334
Sadská,"Palackého nám. 77, Sadská, 28912",50.135963,14.985319,1,0,['G0209'],335
Sázava,"nám. Voskovce a Wericha 356, Sázava, 28506",49.875708,14.902101,1,0,['G0210'],336
Semily,"Husova 4, Semily, 51301",50.60385,15.334442,1,0,['G0211'],337
Skuteč,"Palackého náměstí 373, Skuteč, 53973",49.843629,15.996745,1,0,['G0212'],338
Slavičín,"náměstí Mezi Šenky 287, Slavičín, 76321",49.089776,17.874257,1,0,['G0213'],339
Slušovice,"Dlouhá 19, Slušovice, 76315",49.249057,17.800454,1,0,['G0214'],340
Sobotka,"Jičínská 420, Sobotka, 50743",50.467723,15.179411,1,0,['G0215'],341
Solnice,"Vašátkova 45, Solnice, 51701",50.203478,16.237509,1,0,['G0216'],342
Stod,"Plzeňská 35, Stod, 33301",49.64133,13.165211,1,0,['G0217'],343
Stráž pod Ralskem,"Revoluční 164, Stráž pod Ralskem, 47127",50.702444,14.803548,1,0,['G0218'],344
Strážnice,"Předměstí 399, Strážnice, 69662",48.89976,17.315648,1,0,['G0219'],345
Studénka,"nám. Republiky 697, Studénka, 74213",49.714919,18.053766,1,0,['G0220'],346
Suchdol nad Lužnicí,"Náměstí T. G. Masaryka 8, Suchdol nad Lužnicí, 37806",48.888183,14.875095,1,0,['G0221'],347
Sušice,"Poštovní 8, Sušice, 34201",49.231989,13.519999,1,0,['G0222'],348
Šlapanice,"Masarykovo náměstí 1768/17, Šlapanice, 66451",49.169022,16.726959,1,0,['G0223'],349
Šluknov,"Pivovarská 651, Šluknov, 40777",51.002288,14.452343,0,1,['E0194'],350
Štětí,"Obchodní 546, Štětí, 41108",50.453418,14.376038,0,1,['E0195'],351
Telč,"Svatoanenská 338, Telč, 58856",49.184581,15.453727,1,0,['G0224'],352
Tišnov,"nám. Komenského 121, Tišnov, 66601",49.349057,16.422039,0,1,['E0196'],353
Toužim,"náměstí Jiřího z Poděbrad 101, Toužim, 36401",50.059139,12.984611,1,0,['G0225'],354
Trhové Sviny,"Žižkovo náměstí 92, Trhové Sviny, 37401",48.840365,14.636284,0,1,['E0197'],355
Třebechovice,"Masarykovo náměstí 33, Třebechovice pod Orebem, 50346",50.200755,15.994089,1,0,['G0226'],356
Třemošnice,"Náměstí Míru 451, Třemošnice, 53843",49.869543,15.580911,1,0,['G0227'],357
Třešť,"Franze Kafky 109/11, Třešť, 58901",49.291945,15.482142,1,0,['G0228'],358
Třinec,"Frýdecká 410, Třinec, 73961",49.680272,18.666393,1,0,['G0229'],359
Týn nad Vltavou,"Tyršova 35, Týn nad Vltavou, 37501",49.223898,14.420684,1,0,['G0230'],360
Týnec nad Sázavou,"K Náklí 69, Týnec nad Sázavou, 25741",49.832915,14.590471,1,0,['G0231'],361
Týniště nad Orlicí,"Mírové nám. 115, Týniště nad Orlicí, 51721",50.148006,16.074018,1,0,['G0232'],362
OC TESCO Uherské Hradiště,"Tř. Maršála Malinovského 1304, Uherské Hradiště, 68601",49.061441,17.46854,1,0,['G0233'],363
