Name,Location,Lat,Lng,engine_car,evehicle,cars,branch_id
Uhlířské Janovice,"Komenského 852, Uhlířské Janovice, 28504",49.880953,15.062979,1,0,['G0234'],364
Úpice,"Bratří Čapků 800, Úpice, 54232",50.510037,16.020793,1,0,['G0235'],365
Hraničář,"Masarykova 3119/10, Ústí nad Labem, 40001",50.661882,14.034737,1,0,['G0236'],366
Vamberk,"Husovo náměstí 6, Vamberk, 51754",50.117551,16.290409,0,1,['E0198'],367
Varnsdorf,"Národní 1863, Varnsdorf, 40747",50.908436,14.626243,1,0,['G0237'],368
Velká Bystřice,"Zámecké náměstí 19, Velká Bystřice, 78353",49.593129,17.359054,1,0,['G0238'],369
Velké Pavlovice,"Hlavní 462/46, Velké Pavlovice, 69106",48.900512,16.818871,1,0,['G0239'],370
Veselí nad Lužnicí,"náměstí T. G. Masaryka 24, Veselí nad Lužnicí, 39181",49.186736,14.698665,1,0,['G0240'],371
Vítkov,"Švermova 249, Vítkov, 74901",49.774618,17.750809,1,0,['G0241'],372
Vizovice,"Masarykovo nám. 650, Vizovice, 76312",49.221864,17.852343,0,1,['E0199'],373
Vlašim,"Lidická 1697, Vlašim, 25801",49.702487,14.897806,1,0,['G0242'],374
Volary,"Náměstí 34, Volary, 38451",48.910123,13.891469,1,0,['G0243'],375
Votice,"Komenského nám. 80, Votice, 25901",49.639368,14.642266,1,0,['G0244'],376
Vratimov,"Frýdecká 1094, Vratimov, 73932",49.77127,18.306867,1,0,['G0245'],377
Vrbno pod Pradědem,"Nádražní 211, Vrbno pod Pradědem, 79326",50.12034,17.383911,0,1,['E0200'],378
Vyšší Brod,"Míru 82, Vyšší Brod, 38273",48.616508,14.312235,1,0,['G0246'],379
Zbraslavice,"Zbraslavice 362, Zbraslavice, 28521",49.810945,15.185136,1,0,['G0247'],380
Zlaté Hory,"nám. Svobody 10, Zlaté Hory, 79376",50.262733,17.396885,1,0,['G0248'],381
Zlín - náměstí Míru,"náměstí Míru 186, Zlín, 76001",49.225949,17.666298,1,0,['G0249'],382
OC Centro Zlín,"třída 3. května 1170, Zlín, 76302",49.203913,17.571805,1,0,['G0250'],383
Zruč nad Sázavou,"náměstí MUDR. J. Svobody 63, Zruč nad Sázavou, 28522",49.743341,15.10388,1,0,['G0251'],384
Žamberk,"Nádražní 51, Žamberk, 56401",50.085884,16.465167,1,0,['G0252'],385
Ždírec nad Doubravou,"Školní 500, Ždírec nad Doubravou, 58263",49.697282,15.815272,1,0,['G0253'],386
Železný Brod,"náměstí 3. května 37, Železný Brod, 46822",50.642904,15.253846,1,0,['G0254'],387
Židlochovice,"náměstí Míru 151, Židlochovice, 66701",49.037237,16.618165,1,0,['G0255'],388
Žlutice,"Velké náměstí 155, Žlutice, 36452",50.091112,13.163081,1,0,['G0256'],389
Rožnov pod Radhoštěm,"Masarykovo náměstí 134, Rožnov pod Radhoštěm, 75661",49.458158,18.143015,1,0,['G0257'],390
Plzeň - Skvrňany,"Karla Steinera 930/13, Plzeň, 31800",49.744032,13.328739,1,0,['G0258'],391
Kobližná,"Kobližná 49/21, Brno, 60200",49.195436,16.612332,1,0,['G0259'],392
Křenová,"Křenová 409/52, Brno, 60200",49.190982,16.622243,1,0,['G0260'],393
Kohoutovice,"Libušina třída 578/19, Brno, 62300",49.194716,16.538886,1,0,['G0261'],394
OC Meta Lidická,"Lidická 960/81, Brno, 60200",49.207433,16.604086,1,0,['G0262'],395
"Brno, Palackého třída - Náhradní provoz","Palackého třída 183/38, Brno, 61200",49.220583,16.596916,1,0,['G0263'],396
Vinohrady,"Pálavské náměstí 4246/5, Brno, 62800",49.205786,16.660678,1,0,['G0264'],397
Čejč,"Čejč 430, Čejč, 69614",48.946859,16.964989,1,0,['G0265'],398
Děčín 4,"Husovo nám. 80/7, Děčín, 40502",50.774915,14.197615,1,0,['G0266'],399
OC City Park Jihlava,"Hradební 5440/1, Jihlava, 58601",49.392655,15.59211,1,0,['G0267'],400
Kročehlavy,"Polská 2333, Kladno, 27201",50.131506,14.126337,1,0,['G0268'],401
OC Nisa Liberec,"České mládeže 456, Liberec, 46312",50.741531,15.050034,1,0,['G0269'],402
Plzeň - Slovany,"Částkova 2215/50, Plzeň, 32600",49.732788,13.399507,1,0,['G0270'],403
Plzeň - Lochotín,"Gerská 1845/11, Plzeň, 32300",49.775794,13.368321,1,0,['G0271'],404
Plzeň - Luna,"Skupova 490/24, Plzeň, 30100",49.723205,13.37299,1,0,['G0272'],405
Uhříněves,"Nové náměstí 1257/8, Praha 10, 10400",50.031606,14.599865,1,0,['G0273'],406
Praha 10 - Malešice,"Počernická 699/62a, Praha 10, 10800",50.081202,14.500158,1,0,['G0274'],407
VŠE Praha,"náměstí Winstona Churchilla 1938/4, Praha 3, 13000",50.083983,14.440881,1,0,['G0275'],408
Sladkovského nám.,"Sladkovského náměstí 413/4, Praha 3, 13000",50.08448,14.450521,1,0,['G0276'],409
GEMINI,"Na Pankráci 1683/127, Praha 4, 14000",50.051796,14.440417,1,0,['G0277'],410
KAMERA (Barrandov),"Tilleho náměstí 792/2, Praha 5, 15200",50.03445,14.376268,1,0,['G0278'],411
Zbraslav,"Zbraslavské náměstí 459, Praha 5, 15600",49.975551,14.393185,1,0,['G0279'],412
Bělohorská,"Bělohorská 1655/110, Praha 6, 16900",50.084239,14.366927,1,0,['G0280'],413
Červený vrch,"Evropská 695/73, Praha 6, 16000",50.097374,14.359389,1,0,['G0281'],414
OC Galerie Harfa,"Českomoravská 2420/15a, Praha 9, 19000",50.103506,14.491472,1,0,['G0282'],415
Hloubětín,"Poděbradská 489/116, Praha 9, 19800",50.10538,14.537267,1,0,['G0283'],416
Roztoky u Prahy,"Lidická 1734, Roztoky, 25263",50.16111,14.391671,1,0,['G0284'],417
Rudná u Prahy,"Masarykova 105/47, Rudná, 25219",50.033985,14.23298,1,0,['G0285'],418
Sedlčany,"28. října 622, Sedlčany, 26401",49.659172,14.424573,1,0,['G0286'],419
Teplice - OC Nákladní,"Nákladní 3201, Teplice, 41501",50.645687,13.822267,1,0,['G0287'],420
Unhošť,"Pražská 377, Unhošť, 27351",50.084973,14.132698,1,0,['G0288'],421
Neštěmice,"Seifertova 604, Ústí nad Labem, 40331",50.671218,14.103683,1,0,['G0289'],422
Bělá pod Bezdězem,"Masarykovo náměstí 12, Bělá pod Bezdězem, 29421",50.501886,14.804313,1,0,['G0290'],423
Blatná Komunitní centrum - náhradní provoz,"Nádražní 661, Blatná, 38801",49.430285,13.875044,1,0,['G0291'],424
Borovany,"Žižkovo náměstí 149, Borovany, 37312",48.900937,14.641695,1,0,['G0292'],425
Husovice,"Dukelská třída 138/60, Brno, 61400",49.211238,16.63383,1,0,['G0293'],426
Brno - OC Globus Ivanovice,"Hradecká 408/40, Brno, 62100",49.26202,16.579088,1,0,['G0294'],427
Hypoteční centrum Brno,"Jánská 448/10, Brno, 60200",49.194064,16.610336,1,0,['G0295'],428
Regionální korporátní centrum Brno,"Kounicova 4, Brno, 60200",49.200149,16.604943,1,0,['G0296'],429
ERSTE Premier centrum Brno,"Kounicova 952/4, Brno, 60200",49.200182,16.605021,1,0,['G0297'],430
Erste Private Banking Brno,"Kounicova 952/4, Brno, 60200",49.200143,16.604724,1,0,['G0298'],431
Brno - Masarykova,"Masarykova 430/25, Brno, 60200",49.192617,16.610465,1,0,['G0299'],432
Bystřice nad Olší - mobilní bankéř,"Bystřice nad Olší 334, Bystřice nad Olší, 73995",49.63701,18.721157,1,0,['G0300'],433
Č. Budějovice - OC Globus,"České Vrbné 2327, České Budějovice, 37011",49.001415,14.450873,1,0,['G0301'],434
Č. Budějovice - Lidická,"Lidická tř. 439/78, České Budějovice, 37001",48.962017,14.472518,1,0,['G0302'],435
Č. Budějovice - IGY Centrum,"Pražská tř. 1247/24, České Budějovice, 37004",48.9844,14.472042,1,0,['G0303'],436
Regionální korporátní centrum České Budějovice,"Radniční 133/1, České Budějovice, 37001",48.973971,14.473245,1,0,['G0304'],437
Hypoteční centrum České Budějovice,"U Černé věže 69/1, České Budějovice, 37001",48.975291,14.475301,1,0,['G0305'],438
ERSTE Premier centrum České Budějovice,"U Černé věže 69/1, České Budějovice, 37001",48.975231,14.475341,1,0,['G0306'],439
Erste Private Banking České Budějovice,"U Černé věže 69/1, České Budějovice, 37001",48.975231,14.475341,1,0,['G0307'],440
Děčín - OC Oblouková,"Oblouková 1395/4, Děčín, 40502",50.774896,14.21656,1,0,['G0308'],441
Dobřichovice,"V Zahradách 1081, Dobřichovice, 25229",49.927721,14.275602,1,0,['G0309'],442
"Frýdek-Místek, Třída T.G.M.","tř. T. G. Masaryka 463, Frýdek-Místek, 73801",49.686026,18.35181,1,0,['G0310'],443
Hluboká nad Vltavou,"Masarykova 42, Hluboká nad Vltavou, 37341",49.052342,14.434279,1,0,['G0311'],444
Hostivice,"Čsl. armády 17, Hostivice, 25301",50.081407,14.255778,1,0,['G0312'],445
Futurum Hradec Králové,"Brněnská 1825/23a, Hradec Králové, 50009",50.196948,15.847235,1,0,['G0313'],446
Hypoteční centrum Hradec Králové,"Československé armády 402/25, Hradec Králové, 50003",50.210961,15.830178,1,0,['G0314'],447
ERSTE Premier centrum Hradec Králové,"Československé armády 402/25, Hradec Králové, 50003",50.210961,15.830178,1,0,['G0315'],448
Regionální korporátní centrum Hradec Králové,"Československé armády 402/25, Hradec Králové, 50003",50.211021,15.830378,1,0,['G0316'],449
Erste Private Banking Hradec Králové,"Československé armády 402/25, Hradec Králové, 50003",50.210961,15.830178,1,0,['G0317'],450
Hradec Králové - OC Aupark,"Gočárova třída 1754/48a, Hradec Králové, 50002",50.212254,15.812445,1,0,['G0318'],451
Univerzita Hradec Králové,"Hradecká 1227/4, Hradec Králové, 50003",50.203628,15.830305,1,0,['G0319'],452
Jablonec nad Nisou - OC Rýnovka,"Želivského 5050/2, Jablonec nad Nisou, 46605",50.734733,15.160247,1,0,['G0320'],453
Regionální korporátní centrum Jihlava,"Křížová 1, Jihlava, 58623",49.396996,15.59019,1,0,['G0321'],454
Hypoteční centrum Jihlava,"Křížová 1338/1, Jihlava, 58601",49.397045,15.590125,1,0,['G0322'],455
ERSTE Premier centrum Jihlava ,"Křížová 1338/1, Jihlava, 58601",49.396996,15.59019,1,0,['G0323'],456
Jirkov,"Vinařická e2152, Jirkov, 43111",50.499508,13.444907,1,0,['G0324'],457
Hypoteční centrum Kladno,"náměstí Svobody 2003, Kladno, 27201",50.144372,14.093148,1,0,['G0325'],458
Klášterec nad Ohří,"Petlérská 416, Klášterec nad Ohří, 43151",50.388291,13.186628,1,0,['G0326'],459
Hypoteční centrum Liberec,"Felberova 12/9, Liberec, 46001",50.76834,15.059115,1,0,['G0327'],460
ERSTE Premier centrum Liberec,"Felberova 12/9, Liberec, 46001",50.76834,15.059115,1,0,['G0328'],461
Erste Private Banking Liberec,"Felberova 12/9, Liberec, 46001",50.76834,15.059115,1,0,['G0329'],462
Regionální korporátní centrum Liberec,"Felberova 12/9, Liberec, 46198",50.76834,15.059115,1,0,['G0330'],463
OC Forum Liberec,"nám. Soukenné 669/2a, Liberec, 46001",50.765532,15.05647,1,0,['G0331'],464
Litoměřice - OC Želetická,"Želetická 2210/19, Litoměřice, 41201",50.526626,14.138466,1,0,['G0332'],465
Mladá Boleslav - OC Olympia,"Jičínská 1350, Mladá Boleslav, 29301",50.408286,14.940702,1,0,['G0333'],466
Prachatice,"Mírové náměstí 51/208, Netolice, 38411",49.048864,14.19669,1,0,['G0334'],113
Nová Bystřice,"Mírové nám. 28, Nová Bystřice, 37833",49.019111,15.101932,1,0,['G0335'],467
Hypoteční centrum Opava - pracoviště Nový Jičín,"Štefánikova 2115/13, Nový Jičín, 74101",49.9405,17.898158,1,0,['G0336'],468
Olomouc - OC Bělidla,"Pavlovická 272/18, Olomouc, 77900",49.601635,17.27835,1,0,['G0337'],469
Regionální korporátní centrum Olomouc,"tř. Svobody 19, Olomouc, 77900",49.594237,17.247895,1,0,['G0338'],470
Hypoteční centrum Olomouc,"tř. Svobody 401/19, Olomouc, 77900",49.594237,17.247895,1,0,['G0339'],471
ERSTE Premier centrum Olomouc,"tř. Svobody 401/19, Olomouc, 77900",49.594206,17.24797,1,0,['G0340'],472
Erste Private Banking Olomouc,"tř. Svobody 401/19, Olomouc, 77900",49.594237,17.247895,1,0,['G0341'],473
Hypoteční centrum Opava,"náměstí Republiky 425/15, Opava, 74601",49.9405,17.898158,1,0,['G0342'],474
Opava - OC Breda,"U Fortny 49/10, Opava, 74601",49.940923,17.900742,1,0,['G0343'],475
Ostrava - Hrabůvka,"Horní 1457/59, Ostrava, 70030",49.788285,18.256619,1,0,['G0344'],476
Ostrava - OC Galerie,"Sjízdná 5554/2, Ostrava, 72200",49.82767,18.201546,1,0,['G0345'],477
Ostrava - Výškovice,"Výškovická 608/163, Ostrava, 70030",49.777694,18.22376,1,0,['G0346'],478
Hypoteční centrum Ostrava,"28. října 3348/65, Ostrava, 70200",49.831795,18.287584,1,0,['G0347'],479
ERSTE Premier centrum Ostrava,"28. října 3348/65, Ostrava, 70200",49.831795,18.287584,1,0,['G0348'],480
Erste Private Banking Ostrava,"28. října 3348/65, Ostrava, 70200",49.831795,18.287584,1,0,['G0349'],481
Regionální korporátní centrum Ostrava,"28. října 3348/65, Ostrava, 70200",49.832048,18.287913,1,0,['G0350'],482
Hypoteční centrum Pardubice,"třída Míru 72, Pardubice, 53002",50.036138,15.771569,1,0,['G0351'],483
ERSTE Premier centrum Pardubice,"třída Míru 72, Pardubice, 53002",50.036138,15.771569,1,0,['G0352'],484
Erste Private Banking Pardubice,"třída Míru 72, Pardubice, 53002",50.036217,15.77154,1,0,['G0353'],485
Regionální korporátní centrum Pardubice,"třída Míru 72, Pardubice, 53107",50.036217,15.77154,1,0,['G0354'],486
Pečky,"Tř. 5. května 148, Pečky, 28911",50.088683,15.029801,1,0,['G0355'],487
Regionální korporátní centrum Plzeň,"Divadelní 3a, Plzeň, 30121",49.746039,13.370472,1,0,['G0356'],488
Hypoteční centrum Plzeň,"Františkánská 356/15, Plzeň, 30100",49.745089,13.378007,1,0,['G0357'],489
Plzeň - Bory,"Klatovská třída 2074/39, Plzeň, 30100",49.739293,13.37124,1,0,['G0358'],490
ERSTE Premier centrum Plzeň,"náměstí Republiky 235/36, Plzeň, 30100",49.747793,13.376559,1,0,['G0359'],491
Erste Private Banking Plzeň,"náměstí Republiky 235/36, Plzeň, 30100",49.747793,13.376559,1,0,['G0360'],492
Plzeň - OC Plaza,"Radčická 2861/2, Plzeň, 30100",49.749631,13.369545,1,0,['G0361'],493
Dlouhá,"Dlouhá 743/9, Praha 1, 11000",50.089688,14.42289,1,0,['G0362'],494
Erste Private Banking Rytířská,"Rytířská 29, Praha 1, 11000",50.085093,14.422237,1,0,['G0363'],495
Regionální korporátní centrum Praha - východ,"Rytířská 29, Praha 1, 11121",50.085017,14.422309,1,0,['G0364'],496
ERSTE Premier centrum Rytířská,"Rytířská 536/29, Praha 1, 11000",50.085019,14.422323,1,0,['G0365'],497
ERSTE Premier a Expat centrum,"Rytířská 536/29, Praha 1, 11000",50.085019,14.422323,1,0,['G0366'],498
budova Rytířská 29 - bezpečnostní schránky,"Rytířská 536/29, Praha 1, 11000",50.085093,14.422237,1,0,['G0367'],499
budova Senovážné nám. 23 (Na Perštýně),"Senovážné náměstí 23, Praha 1, 11000",50.085319,14.431978,1,0,['G0368'],500
ERSTE Premier centrum Gestin,"V Celnici 1040/5, Praha 1, 11000",50.088538,14.431022,1,0,['G0369'],501
Praha - Hlavní nádraží - samoobslužná zóna,"Wilsonova 300/8, Praha 1, 11000",50.08356,14.435485,1,0,['G0370'],502
Hypoteční centrum Praha I.,"Jugoslávská 136/19, Praha 2, 12000",50.075533,14.433588,1,0,['G0371'],503
Karlovo nám.,"Karlovo náměstí 318/4, Praha 2, 12000",50.074118,14.418421,1,0,['G0372'],504
Regionální korporátní centrum Praha - jih,"Budějovická 1518/13, Praha 4, 14000",50.045308,14.449256,1,0,['G0373'],505
Korporátní zákazníci,"Budějovická 1518/13a, Praha 4, 14000",50.045308,14.449256,1,0,['G0374'],506
ERSTE Premier centrum Trianon,"Budějovická 1518/13A, Praha 4, 14000",50.045126,14.449563,1,0,['G0375'],507
Erste Private Banking Trianon,"Budějovická 1518/3A, Praha 4, 14000",50.045191,14.449267,1,0,['G0376'],508
Spořilov,"Hlavní 2459/108, Praha 4, 14100",50.046762,14.487139,1,0,['G0377'],509
ERSTE Premier centrum Radlická,"Radlická 608/2, Praha 5, 15000",50.071583,14.400785,1,0,['G0378'],510
Praha 5 - OC Zličín,"Řevnická 121/1, Praha 5, 15521",50.054137,14.287914,1,0,['G0379'],511
Nové Butovice,"Sluneční náměstí 2583/11, Praha 5, 15800",50.05065,14.345287,1,0,['G0380'],512
Hypoteční centrum Praha II.,"Štefánikova 247/17, Praha 5, 15000",50.073587,14.403219,1,0,['G0381'],513
Regionální korporátní centrum Praha - západ,"Štefánikova 247/17, 3. patro, Praha 5, 15031",50.073582,14.403474,1,0,['G0382'],514
ERSTE Premier centrum Pelléova,"Pelléova 55/17, Praha 6, 16000",50.100808,14.407022,1,0,['G0383'],515
Erste Private Banking Pelléova,"Pelléova 55/17, Praha 6, 16000",50.100808,14.407022,1,0,['G0384'],516
Dělnická,"Dělnická 1222/49a, Praha 7, 17000",50.103434,14.451501,1,0,['G0385'],517
Černý Most,"Bryksova 758/62, Praha 9, 19800",50.108189,14.577334,1,0,['G0386'],518
Regionální korporátní centrum Praha - sever,"Prosecká 851/64, Praha 9, 19000",50.118344,14.499849,1,0,['G0387'],519
Přerov - OC Galerie,"Čechova 3491/26, Přerov, 75002",49.450482,17.45644,1,0,['G0388'],520
Rožnov pod Radhoštěm - náhradní provoz - mobilní pobočka,"Chodská 1203, Rožnov pod Radhoštěm, 75661",49.459306,18.135148,1,0,['G0389'],521
OC Olympia Teplice-Srbice,"Srbická 464, Teplice, 41510",50.661683,13.863692,1,0,['G0390'],522
OC Třebíč,"Znojemská 1383, Třebíč, 67401",49.202795,15.885111,1,0,['G0391'],523
ERSTE Premier centrum Ústí nad Labem,"Mírové náměstí 2/5, Ústí nad Labem, 40001",50.660772,14.040915,1,0,['G0392'],524
Erste Private Banking Ústí nad Labem,"Mírové náměstí 2/5, Ústí nad Labem, 40001",50.660787,14.040883,1,0,['G0393'],525
Regionální korporátní centrum Ústí nad Labem,"Mírové náměstí 2/5, Ústí nad Labem, 40058",50.660976,14.040855,1,0,['G0394'],526
Velešín,"náměstí J. V. Kamarýta 63, Velešín, 38232",48.828707,14.463036,1,0,['G0395'],527
Velešín - mobilní bankéř,"náměstí J. V. Kamarýta 76, Velešín, 38232",48.829186,14.462813,1,0,['G0396'],528
Zlín - Dvanáctka,"J. A. Bati 5637, Zlín, 76001",49.223894,17.659339,1,0,['G0397'],529
ERSTE Premier centrum Zlín,"Zarámí 4463, Zlín, 76001",49.228004,17.665203,1,0,['G0398'],530
Erste Private Banking Zlín,"Zarámí 4463, Zlín, 76001",49.228004,17.665203,1,0,['G0399'],531
Regionální korporátní centrum Zlín,"Zarámí 4463, Zlín, 76165",49.228004,17.665203,1,0,['G0400'],532
