model,location,id,type,range_km,trips_ids
E-Model-0001,"50.286017,14.828322",E0001,electric,504,[]
G-Model-0001,"50.286017,14.828322",G0001,engine,528,[]
E-Model-0002,"49.965718,14.072635",E0002,electric,522,[]
G-Model-0002,"49.965718,14.072635",G0002,engine,600,[]
E-Model-0003,"49.361521,16.643472",E0003,electric,575,[]
G-Model-0003,"49.361521,16.643472",G0003,engine,525,[]
E-Model-0004,"49.902906,18.355539",E0004,electric,560,[]
G-Model-0004,"49.902906,18.355539",G0004,engine,597,[]
E-Model-0005,"49.488143,16.659798",E0005,electric,581,[]
G-Model-0005,"49.488143,16.659798",G0005,engine,517,[]
E-Model-0006,"50.186086,14.661588",E0006,electric,563,[]
G-Model-0006,"50.186086,14.661588",G0006,engine,547,[]
E-Model-0007,"49.194075,16.609851",E0007,electric,511,[]
G-Model-0007,"49.194075,16.609851",G0007,engine,523,[]
E-Model-0008,"49.200143,16.604724",E0008,electric,538,[]
G-Model-0008,"49.200143,16.604724",G0008,engine,537,[]
E-Model-0009,"49.177518,16.566113",E0009,electric,581,[]
G-Model-0009,"49.177518,16.566113",G0009,engine,585,[]
E-Model-0010,"49.223720,16.594478",E0010,electric,568,[]
G-Model-0010,"49.223720,16.594478",G0010,engine,580,[]
E-Model-0011,"49.188769,16.613859",E0011,electric,598,[]
G-Model-0011,"49.188769,16.613859",G0011,engine,510,[]
E-Model-0012,"48.756916,16.888427",E0012,electric,507,[]
G-Model-0012,"48.756916,16.888427",G0012,engine,542,[]
E-Model-0013,"49.909866,15.393177",E0013,electric,537,[]
G-Model-0013,"49.909866,15.393177",G0013,engine,600,[]
E-Model-0014,"50.681318,14.537169",E0014,electric,557,[]
G-Model-0014,"50.681318,14.537169",G0014,engine,581,[]
E-Model-0015,"49.902712,16.445682",E0015,electric,547,[]
G-Model-0015,"49.902712,16.445682",G0015,engine,545,[]
E-Model-0016,"48.975231,14.475341",E0016,electric,522,[]
G-Model-0016,"48.975231,14.475341",G0016,engine,596,[]
E-Model-0017,"48.811052,14.324098",E0017,electric,501,[]
G-Model-0017,"48.811052,14.324098",G0017,engine,507,[]
E-Model-0018,"49.743252,18.620730",E0018,electric,585,[]
G-Model-0018,"49.743252,18.620730",G0018,engine,523,[]
E-Model-0019,"49.080013,15.437942",E0019,electric,585,[]
G-Model-0019,"49.080013,15.437942",G0019,engine,535,[]
E-Model-0020,"50.780100,14.215881",E0020,electric,578,[]
G-Model-0020,"50.780100,14.215881",G0020,engine,578,[]
E-Model-0021,"49.439546,12.924547",E0021,electric,519,[]
G-Model-0021,"49.439546,12.924547",G0021,engine,519,[]
E-Model-0022,"49.677615,18.341813",E0022,electric,503,[]
G-Model-0022,"49.677615,18.341813",G0022,engine,596,[]
E-Model-0023,"49.591939,18.359029",E0023,electric,585,[]
G-Model-0023,"49.591939,18.359029",G0023,engine,577,[]
E-Model-0024,"49.779685,18.429600",E0024,electric,542,[]
G-Model-0024,"49.779685,18.429600",G0024,engine,599,[]
E-Model-0025,"49.607182,15.580255",E0025,electric,536,[]
G-Model-0025,"49.607182,15.580255",G0025,engine,538,[]
E-Model-0026,"49.762151,15.907805",E0026,electric,511,[]
G-Model-0026,"49.762151,15.907805",G0026,engine,563,[]
E-Model-0027,"49.896348,18.186682",E0027,electric,513,[]
G-Model-0027,"49.896348,18.186682",G0027,engine,563,[]
E-Model-0028,"48.854621,17.125273",E0028,electric,500,[]
G-Model-0028,"48.854621,17.125273",G0028,engine,526,[]
E-Model-0029,"50.367589,15.632343",E0029,electric,537,[]
G-Model-0029,"50.367589,15.632343",G0029,engine,516,[]
E-Model-0030,"49.836885,13.895735",E0030,electric,543,[]
G-Model-0030,"49.836885,13.895735",G0030,engine,600,[]
E-Model-0031,"50.210961,15.830178",E0031,electric,561,[]
G-Model-0031,"50.210961,15.830178",G0031,engine,523,[]
E-Model-0032,"50.213539,15.821462",E0032,electric,546,[]
G-Model-0032,"50.213539,15.821462",G0032,engine,575,[]
E-Model-0033,"49.547873,17.734053",E0033,electric,514,[]
G-Model-0033,"49.547873,17.734053",G0033,engine,596,[]
E-Model-0034,"49.542182,15.358845",E0034,electric,570,[]
G-Model-0034,"49.542182,15.358845",G0034,engine,537,[]
E-Model-0035,"48.940827,16.737460",E0035,electric,518,[]
G-Model-0035,"48.940827,16.737460",G0035,engine,536,[]
E-Model-0036,"50.075833,12.372451",E0036,electric,533,[]
G-Model-0036,"50.075833,12.372451",G0036,engine,531,[]
E-Model-0037,"50.156897,15.459135",E0037,electric,550,[]
G-Model-0037,"50.156897,15.459135",G0037,engine,517,[]
E-Model-0038,"50.459923,13.415723",E0038,electric,521,[]
G-Model-0038,"50.459923,13.415723",G0038,engine,571,[]
E-Model-0039,"49.719134,15.670533",E0039,electric,535,[]
G-Model-0039,"49.719134,15.670533",G0039,engine,586,[]
E-Model-0040,"49.949587,15.790114",E0040,electric,537,[]
G-Model-0040,"49.949587,15.790114",G0040,engine,541,[]
E-Model-0041,"50.724062,15.171841",E0041,electric,600,[]
G-Model-0041,"50.724062,15.171841",G0041,engine,593,[]
E-Model-0042,"49.576080,18.764120",E0042,electric,546,[]
G-Model-0042,"49.576080,18.764120",G0042,engine,566,[]
E-Model-0043,"50.355575,15.917065",E0043,electric,558,[]
G-Model-0043,"50.355575,15.917065",G0043,engine,592,[]
E-Model-0044,"50.228252,17.203959",E0044,electric,545,[]
G-Model-0044,"50.228252,17.203959",G0044,engine,583,[]
E-Model-0045,"50.434690,15.355710",E0045,electric,502,[]
G-Model-0045,"50.434690,15.355710",G0045,engine,580,[]
E-Model-0046,"49.396996,15.590190",E0046,electric,510,[]
G-Model-0046,"49.396996,15.590190",G0046,engine,521,[]
E-Model-0047,"49.147923,15.002324",E0047,electric,593,[]
G-Model-0047,"49.147923,15.002324",G0047,engine,590,[]
E-Model-0048,"48.738577,14.493555",E0048,electric,522,[]
G-Model-0048,"48.738577,14.493555",G0048,engine,531,[]
E-Model-0049,"50.229705,12.871170",E0049,electric,561,[]
G-Model-0049,"50.229705,12.871170",G0049,engine,577,[]
E-Model-0050,"49.854882,18.543099",E0050,electric,519,[]
G-Model-0050,"49.854882,18.543099",G0050,engine,573,[]
E-Model-0051,"50.144372,14.093148",E0051,electric,514,[]
G-Model-0051,"50.144372,14.093148",G0051,engine,572,[]
E-Model-0052,"49.395750,13.293246",E0052,electric,563,[]
G-Model-0052,"49.395750,13.293246",G0052,engine,589,[]
E-Model-0053,"50.027983,15.203004",E0053,electric,591,[]
G-Model-0053,"50.027983,15.203004",G0053,engine,502,[]
E-Model-0054,"49.599317,18.142225",E0054,electric,573,[]
G-Model-0054,"49.599317,18.142225",G0054,engine,520,[]
E-Model-0055,"50.239722,14.311221",E0055,electric,554,[]
G-Model-0055,"50.239722,14.311221",G0055,engine,585,[]
E-Model-0056,"49.932947,18.013977",E0056,electric,571,[]
G-Model-0056,"49.932947,18.013977",G0056,engine,578,[]
E-Model-0057,"50.089980,17.703297",E0057,electric,569,[]
G-Model-0057,"50.089980,17.703297",G0057,engine,522,[]
E-Model-0058,"49.299537,17.393887",E0058,electric,515,[]
G-Model-0058,"49.299537,17.393887",G0058,engine,500,[]
E-Model-0059,"49.951810,15.273002",E0059,electric,590,[]
G-Model-0059,"49.951810,15.273002",G0059,engine,594,[]
E-Model-0060,"49.009986,17.122228",E0060,electric,583,[]
G-Model-0060,"49.009986,17.122228",G0060,engine,595,[]
E-Model-0061,"49.912650,16.611413",E0061,electric,507,[]
G-Model-0061,"49.912650,16.611413",G0061,engine,563,[]
E-Model-0062,"49.695364,15.277685",E0062,electric,560,[]
G-Model-0062,"49.695364,15.277685",G0062,engine,527,[]
E-Model-0063,"50.768340,15.059115",E0063,electric,567,[]
G-Model-0063,"50.768340,15.059115",G0063,engine,581,[]
E-Model-0064,"50.533479,14.131703",E0064,electric,563,[]
G-Model-0064,"50.533479,14.131703",G0064,engine,578,[]
E-Model-0065,"49.870610,16.311231",E0065,electric,523,[]
G-Model-0065,"49.870610,16.311231",G0065,engine,536,[]
E-Model-0066,"50.599157,13.613568",E0066,electric,551,[]
G-Model-0066,"50.599157,13.613568",G0066,engine,550,[]
E-Model-0067,"50.357649,13.797405",E0067,electric,595,[]
G-Model-0067,"50.357649,13.797405",G0067,engine,524,[]
E-Model-0068,"50.350437,14.478489",E0068,electric,545,[]
E-Model-0069,"48.804302,16.636385",E0069,electric,563,[]
E-Model-0070,"49.450193,14.359987",E0070,electric,523,[]
E-Model-0071,"50.428473,14.918168",E0071,electric,580,[]
E-Model-0072,"50.412984,14.906540",E0072,electric,594,[]
E-Model-0073,"50.523321,14.977945",E0073,electric,525,[]
E-Model-0074,"49.134873,16.632410",E0074,electric,572,[]
E-Model-0075,"49.777033,16.919245",E0075,electric,587,[]
E-Model-0076,"49.758529,16.663893",E0076,electric,583,[]
E-Model-0077,"49.052270,15.808515",E0077,electric,587,[]
E-Model-0078,"50.500611,13.641192",E0078,electric,584,[]
E-Model-0079,"50.417482,16.164605",E0079,electric,571,[]
E-Model-0080,"50.260436,14.519949",E0080,electric,505,[]
E-Model-0081,"50.494961,15.516007",E0081,electric,533,[]
E-Model-0082,"49.561259,16.074968",E0082,electric,540,[]
E-Model-0083,"50.152333,13.900586",E0083,electric,545,[]
E-Model-0084,"50.240987,15.491739",E0084,electric,500,[]
E-Model-0085,"49.596514,18.008691",E0085,electric,503,[]
E-Model-0086,"50.184999,15.041504",E0086,electric,529,[]
E-Model-0087,"50.184351,15.038824",E0087,electric,557,[]
E-Model-0088,"49.594237,17.247895",E0088,electric,533,[]
E-Model-0089,"49.939217,17.899052",E0089,electric,519,[]
E-Model-0090,"49.871849,18.426858",E0090,electric,501,[]
E-Model-0091,"49.828478,18.258912",E0091,electric,595,[]
E-Model-0092,"49.841896,18.291547",E0092,electric,597,[]
E-Model-0093,"49.800780,18.227978",E0093,electric,511,[]
E-Model-0094,"49.826564,18.186224",E0094,electric,547,[]
E-Model-0095,"49.831795,18.287584",E0095,electric,517,[]
E-Model-0096,"49.206970,17.534756",E0096,electric,505,[]
E-Model-0097,"49.472245,15.002261",E0097,electric,541,[]
E-Model-0098,"50.036217,15.771540",E0098,electric,563,[]
E-Model-0099,"49.430508,15.223838",E0099,electric,536,[]
E-Model-0100,"49.307629,14.148630",E0100,electric,599,[]
E-Model-0101,"49.745052,13.378001",E0101,electric,563,[]
E-Model-0102,"49.701052,13.425837",E0102,electric,575,[]
E-Model-0103,"50.143314,15.121751",E0103,electric,559,[]
E-Model-0104,"49.714934,16.266263",E0104,electric,514,[]
E-Model-0105,"50.069571,14.451049",E0105,electric,546,[]
E-Model-0106,"50.075533,14.433588",E0106,electric,570,[]
E-Model-0107,"50.044263,14.449451",E0107,electric,536,[]
E-Model-0108,"50.045318,14.322810",E0108,electric,573,[]
E-Model-0109,"50.073582,14.403474",E0109,electric,533,[]
E-Model-0110,"50.101142,14.396565",E0110,electric,539,[]
E-Model-0111,"50.099029,14.433577",E0111,electric,501,[]
E-Model-0112,"50.091247,14.438456",E0112,electric,502,[]
E-Model-0113,"49.015157,14.000681",E0113,electric,563,[]
E-Model-0114,"49.471360,17.109313",E0114,electric,594,[]
E-Model-0115,"49.453895,17.447397",E0115,electric,524,[]
E-Model-0116,"49.576788,15.738584",E0116,electric,500,[]
E-Model-0117,"50.104286,13.731599",E0117,electric,539,[]
E-Model-0118,"49.741082,13.597903",E0118,electric,578,[]
E-Model-0119,"50.423669,14.259531",E0119,electric,589,[]
E-Model-0120,"49.378287,14.701867",E0120,electric,542,[]
E-Model-0121,"50.231250,14.084055",E0121,electric,511,[]
E-Model-0122,"49.153455,16.876240",E0122,electric,521,[]
E-Model-0123,"49.260173,14.719883",E0123,electric,524,[]
E-Model-0124,"50.176294,12.648201",E0124,electric,528,[]
E-Model-0125,"49.260914,13.902245",E0125,electric,596,[]
E-Model-0126,"49.752528,13.004529",E0126,electric,502,[]
E-Model-0127,"49.669718,15.405576",E0127,electric,559,[]
E-Model-0128,"49.755950,16.471375",E0128,electric,534,[]
E-Model-0129,"49.730307,17.296888",E0129,electric,578,[]
E-Model-0130,"49.966051,16.978319",E0130,electric,507,[]
E-Model-0131,"49.412920,14.667678",E0131,electric,555,[]
E-Model-0132,"49.794674,12.633958",E0132,electric,510,[]
E-Model-0133,"50.738514,15.307894",E0133,electric,559,[]
E-Model-0134,"50.642504,13.826154",E0134,electric,500,[]
E-Model-0135,"50.560193,15.913423",E0135,electric,525,[]
E-Model-0136,"49.216132,15.879132",E0136,electric,569,[]
E-Model-0137,"49.003449,14.761216",E0137,electric,537,[]
E-Model-0138,"49.667839,18.676153",E0138,electric,537,[]
E-Model-0139,"50.587745,15.157094",E0139,electric,519,[]
E-Model-0140,"49.067601,17.465241",E0140,electric,523,[]
E-Model-0141,"49.024986,17.645826",E0141,electric,538,[]
E-Model-0142,"49.772528,17.121338",E0142,electric,560,[]
E-Model-0143,"50.660787,14.040883",E0143,electric,591,[]
E-Model-0144,"49.973937,16.394849",E0144,electric,536,[]
E-Model-0145,"49.140186,18.007304",E0145,electric,537,[]
E-Model-0146,"49.471691,17.970853",E0146,electric,588,[]
E-Model-0147,"49.287970,16.226755",E0147,electric,547,[]
E-Model-0148,"49.354861,16.012182",E0148,electric,534,[]
E-Model-0149,"48.952752,17.380744",E0149,electric,579,[]
E-Model-0150,"49.053914,13.777177",E0150,electric,569,[]
E-Model-0151,"49.148206,14.175090",E0151,electric,536,[]
E-Model-0152,"50.625888,15.612499",E0152,electric,581,[]
E-Model-0153,"50.625888,15.612499",E0153,electric,560,[]
E-Model-0154,"49.338084,17.994135",E0154,electric,525,[]
E-Model-0155,"49.952917,16.159977",E0155,electric,507,[]
E-Model-0156,"49.277547,16.998230",E0156,electric,569,[]
E-Model-0157,"49.883376,16.874970",E0157,electric,596,[]
E-Model-0158,"49.228004,17.665203",E0158,electric,502,[]
E-Model-0159,"48.855410,16.053437",E0159,electric,573,[]
E-Model-0160,"50.327108,13.546455",E0160,electric,518,[]
E-Model-0161,"49.563864,15.940050",E0161,electric,512,[]
G-Model-0068,"50.220329,12.190663",G0068,engine,552,[]
G-Model-0069,"49.294575,14.469069",G0069,engine,560,[]
G-Model-0070,"49.782695,14.689044",G0070,engine,560,[]
G-Model-0071,"50.741738,14.311297",G0071,engine,522,[]
G-Model-0072,"50.548751,13.775441",G0072,engine,512,[]
G-Model-0073,"49.756661,18.016610",G0073,engine,530,[]
G-Model-0074,"49.425837,13.882008",G0074,engine,543,[]
G-Model-0075,"49.581438,13.540056",G0075,engine,549,[]
G-Model-0076,"49.037064,17.812017",G0076,engine,514,[]
G-Model-0077,"49.711895,12.773756",G0077,engine,511,[]
G-Model-0078,"49.188478,16.594946",G0078,engine,574,[]
G-Model-0079,"49.221186,16.517797",G0079,engine,566,[]
G-Model-0080,"49.211051,16.584574",G0080,engine,560,[]
E-Model-0162,"49.177937,16.685216",E0162,electric,514,[]
G-Model-0081,"50.585910,16.331994",G0081,engine,512,[]
G-Model-0082,"49.987418,17.460962",G0082,engine,521,[]
E-Model-0163,"49.699035,18.225021",E0163,electric,530,[]
G-Model-0083,"49.557667,13.950119",G0083,engine,547,[]
G-Model-0084,"49.150111,17.003338",G0084,engine,508,[]
G-Model-0085,"49.523243,16.261304",G0085,engine,592,[]
G-Model-0086,"49.400149,17.671183",G0086,engine,596,[]
G-Model-0087,"48.972972,17.265127",G0087,engine,586,[]
E-Model-0164,"50.777456,14.633168",E0164,electric,555,[]
E-Model-0165,"50.163537,14.749364",E0165,electric,505,[]
G-Model-0088,"50.476167,16.093168",G0088,engine,530,[]
E-Model-0166,"50.799964,14.417247",E0166,electric,560,[]
G-Model-0089,"50.395434,16.045144",G0089,engine,510,[]
G-Model-0090,"48.981244,14.446209",G0090,engine,520,[]
G-Model-0091,"48.767901,14.966856",G0091,engine,558,[]
E-Model-0167,"50.074167,14.860073",E0167,electric,535,[]
E-Model-0168,"50.291439,16.159692",E0168,electric,535,[]
E-Model-0169,"49.655643,13.289863",E0169,electric,509,[]
G-Model-0092,"49.780892,14.168398",G0092,engine,532,[]
G-Model-0093,"50.564501,14.655898",G0093,engine,544,[]
G-Model-0094,"49.484090,17.127183",G0094,engine,531,[]
E-Model-0170,"50.602576,13.746997",E0170,electric,527,[]
G-Model-0095,"50.432239,15.814138",G0095,engine,519,[]
G-Model-0096,"49.547390,18.212365",G0096,engine,567,[]
G-Model-0097,"50.922030,15.079296",G0097,engine,532,[]
G-Model-0098,"49.712862,17.904685",G0098,engine,595,[]
G-Model-0099,"50.075132,16.931346",G0099,engine,564,[]
E-Model-0171,"49.799108,18.401200",E0171,electric,596,[]
G-Model-0100,"49.947345,15.665294",G0100,engine,558,[]
G-Model-0101,"48.987763,17.528887",G0101,engine,589,[]
G-Model-0102,"49.330444,17.575795",G0102,engine,521,[]
E-Model-0172,"50.067985,15.988061",E0172,electric,524,[]
G-Model-0103,"49.593453,13.100170",G0103,engine,539,[]
G-Model-0104,"49.322099,13.702171",G0104,engine,596,[]
G-Model-0105,"49.842876,13.360824",G0105,engine,580,[]
G-Model-0106,"50.138735,12.800246",G0106,engine,532,[]
G-Model-0107,"49.529249,12.942999",G0107,engine,564,[]
G-Model-0108,"50.541293,15.724695",G0108,engine,538,[]
G-Model-0109,"49.870901,17.877020",G0109,engine,521,[]
E-Model-0173,"50.854596,14.843584",E0173,electric,598,[]
G-Model-0110,"50.478197,16.182371",G0110,engine,506,[]
E-Model-0174,"48.830184,16.401140",E0174,electric,556,[]
G-Model-0111,"49.316176,17.467093",G0111,engine,592,[]
G-Model-0112,"50.000815,16.223221",G0112,engine,513,[]
G-Model-0113,"50.238667,12.748708",G0113,engine,561,[]
G-Model-0114,"49.901163,15.935147",G0114,engine,525,[]
G-Model-0115,"50.815845,14.966927",G0115,engine,524,[]
G-Model-0116,"49.101900,16.377180",G0116,engine,551,[]
G-Model-0117,"50.029996,16.599508",G0117,engine,600,[]
G-Model-0118,"50.766507,14.762381",G0118,engine,578,[]
G-Model-0119,"49.018592,15.571125",G0119,engine,581,[]
G-Model-0120,"49.631939,16.711576",G0120,engine,510,[]
G-Model-0121,"50.608903,15.505561",G0121,engine,532,[]
G-Model-0122,"49.894332,14.493957",G0122,engine,576,[]
