model,location,id,type,range_km,trips_ids
G-Model-0123,"50.377425,13.271432",G0123,engine,591,[]
G-Model-0124,"49.904038,14.585854",G0124,engine,509,[]
G-Model-0125,"49.301019,15.077000",G0125,engine,512,[]
E-Model-0175,"50.226940,12.840946",E0175,electric,504,[]
E-Model-0176,"49.350869,18.236967",E0176,electric,531,[]
E-Model-0177,"49.390853,13.039531",E0177,electric,542,[]
E-Model-0178,"49.352327,17.303882",E0178,electric,570,[]
G-Model-0126,"50.023549,15.189698",G0126,engine,593,[]
G-Model-0127,"49.590910,16.888804",G0127,engine,557,[]
G-Model-0128,"49.993976,14.857978",G0128,engine,545,[]
G-Model-0129,"50.123026,16.210885",G0129,engine,524,[]
E-Model-0179,"50.002582,14.976649",E0179,electric,570,[]
G-Model-0130,"50.084557,16.760803",G0130,engine,571,[]
G-Model-0131,"49.982009,13.487480",G0131,engine,549,[]
G-Model-0132,"49.942275,14.027536",G0132,engine,552,[]
G-Model-0133,"50.329087,12.510148",G0133,engine,593,[]
G-Model-0134,"50.682401,13.870753",G0134,engine,506,[]
G-Model-0135,"49.304655,16.531482",G0135,engine,525,[]
E-Model-0180,"50.117811,12.531617",E0180,electric,510,[]
G-Model-0136,"50.428892,15.582479",G0136,engine,555,[]
G-Model-0137,"50.036516,16.497751",G0137,engine,567,[]
G-Model-0138,"49.546430,16.574337",G0138,engine,534,[]
G-Model-0139,"50.406393,14.041418",G0139,engine,532,[]
G-Model-0140,"49.526238,17.585875",G0140,engine,524,[]
G-Model-0141,"49.015705,14.609179",G0141,engine,522,[]
E-Model-0181,"49.702376,17.076119",E0181,electric,557,[]
G-Model-0142,"50.531382,15.371642",G0142,engine,565,[]
E-Model-0182,"50.515428,14.052610",E0182,electric,509,[]
G-Model-0143,"49.101936,17.759692",G0143,engine,535,[]
G-Model-0144,"50.202130,14.840087",G0144,engine,529,[]
E-Model-0183,"49.452582,16.538783",E0183,electric,540,[]
G-Model-0145,"49.965977,12.701231",G0145,engine,541,[]
G-Model-0146,"49.963479,12.693850",G0146,engine,574,[]
G-Model-0147,"50.207855,15.299073",G0147,engine,546,[]
G-Model-0148,"50.162321,17.573241",G0148,engine,532,[]
G-Model-0149,"50.228743,14.874295",G0149,engine,597,[]
G-Model-0150,"50.657291,14.724602",G0150,engine,583,[]
G-Model-0151,"49.532476,14.809520",G0151,engine,540,[]
G-Model-0152,"49.865568,14.260119",G0152,engine,518,[]
G-Model-0153,"49.049121,16.314264",G0153,engine,541,[]
G-Model-0154,"49.205843,16.156179",G0154,engine,536,[]
G-Model-0155,"49.173416,17.513160",G0155,engine,532,[]
G-Model-0156,"50.323542,12.731962",G0156,engine,511,[]
E-Model-0184,"49.342020,17.204260",E0184,electric,501,[]
G-Model-0157,"49.485118,13.580582",G0157,engine,562,[]
G-Model-0158,"50.349391,16.150888",G0158,engine,559,[]
G-Model-0159,"50.757532,14.555684",G0159,engine,559,[]
G-Model-0160,"49.291089,13.140964",G0160,engine,559,[]
E-Model-0185,"49.713040,13.206675",E0185,electric,501,[]
G-Model-0161,"50.228931,14.409777",G0161,engine,566,[]
G-Model-0162,"49.662367,17.829421",G0162,engine,518,[]
G-Model-0163,"49.575348,17.228040",G0163,engine,552,[]
G-Model-0164,"49.587431,17.257917",G0164,engine,555,[]
G-Model-0165,"50.267441,16.114991",G0165,engine,600,[]
G-Model-0166,"49.778482,18.252195",G0166,engine,521,[]
G-Model-0167,"49.791824,18.229036",G0167,engine,511,[]
G-Model-0168,"49.845173,18.168312",G0168,engine,502,[]
G-Model-0169,"50.305047,12.939014",G0169,engine,572,[]
E-Model-0186,"50.026951,15.771036",E0186,electric,596,[]
E-Model-0187,"50.049822,15.763591",E0187,electric,559,[]
G-Model-0170,"50.058288,15.751823",G0170,engine,600,[]
E-Model-0188,"49.867927,12.739994",E0188,electric,592,[]
G-Model-0171,"49.261320,15.239742",G0171,engine,568,[]
G-Model-0172,"50.228443,13.407727",G0172,engine,518,[]
G-Model-0173,"48.826596,16.847257",G0173,engine,579,[]
G-Model-0174,"48.980013,16.517172",G0174,engine,506,[]
G-Model-0175,"50.535829,16.232852",G0175,engine,548,[]
G-Model-0176,"49.487079,15.718559",G0176,engine,562,[]
G-Model-0177,"50.082473,14.418890",G0177,engine,511,[]
G-Model-0178,"50.086508,14.426645",G0178,engine,563,[]
G-Model-0179,"50.080759,14.427719",G0179,engine,533,[]
G-Model-0180,"50.079657,14.422652",G0180,engine,594,[]
E-Model-0189,"50.074964,14.489904",E0189,electric,559,[]
G-Model-0181,"50.056999,14.507997",G0181,engine,555,[]
G-Model-0182,"50.040594,14.558855",G0182,engine,539,[]
G-Model-0183,"50.091884,14.474588",G0183,engine,590,[]
G-Model-0184,"50.077448,14.456801",G0184,engine,582,[]
G-Model-0185,"50.024584,14.434949",G0185,engine,563,[]
G-Model-0186,"50.063952,14.441898",G0186,engine,578,[]
G-Model-0187,"50.031165,14.530443",G0187,engine,599,[]
G-Model-0188,"50.032064,14.490991",G0188,engine,564,[]
G-Model-0189,"50.006524,14.416831",G0189,engine,572,[]
G-Model-0190,"49.984066,14.358379",G0190,engine,574,[]
G-Model-0191,"50.088946,14.344159",G0191,engine,566,[]
G-Model-0192,"50.064849,14.308567",G0192,engine,589,[]
G-Model-0193,"50.127246,14.467849",G0193,engine,550,[]
G-Model-0194,"50.127726,14.417361",G0194,engine,501,[]
G-Model-0195,"50.105277,14.473233",G0195,engine,532,[]
G-Model-0196,"50.107829,14.584760",G0196,engine,516,[]
E-Model-0190,"50.151405,14.505887",E0190,electric,514,[]
G-Model-0197,"50.116656,14.619517",G0197,engine,522,[]
G-Model-0198,"50.075794,14.661197",G0198,engine,512,[]
E-Model-0191,"50.111660,14.503921",E0191,electric,516,[]
G-Model-0199,"50.123742,14.496628",G0199,engine,559,[]
G-Model-0200,"50.135454,14.502172",G0200,engine,539,[]
E-Model-0192,"50.039276,15.559699",E0192,electric,514,[]
G-Model-0201,"49.573113,13.329035",G0201,engine,561,[]
E-Model-0193,"49.640502,18.144615",E0193,electric,560,[]
G-Model-0202,"49.687022,14.010384",G0202,engine,531,[]
G-Model-0203,"49.085960,16.604495",G0203,engine,595,[]
G-Model-0204,"49.182008,16.388669",G0204,engine,543,[]
G-Model-0205,"50.952229,14.556404",G0205,engine,519,[]
G-Model-0206,"50.163292,16.275256",G0206,engine,590,[]
G-Model-0207,"49.931505,17.272335",G0207,engine,598,[]
G-Model-0208,"49.991952,14.657547",G0208,engine,594,[]
G-Model-0209,"50.135963,14.985319",G0209,engine,584,[]
G-Model-0210,"49.875708,14.902101",G0210,engine,580,[]
G-Model-0211,"50.603850,15.334442",G0211,engine,589,[]
G-Model-0212,"49.843629,15.996745",G0212,engine,598,[]
G-Model-0213,"49.089776,17.874257",G0213,engine,560,[]
G-Model-0214,"49.249057,17.800454",G0214,engine,503,[]
G-Model-0215,"50.467723,15.179411",G0215,engine,584,[]
G-Model-0216,"50.203478,16.237509",G0216,engine,553,[]
G-Model-0217,"49.641330,13.165211",G0217,engine,568,[]
G-Model-0218,"50.702444,14.803548",G0218,engine,593,[]
G-Model-0219,"48.899760,17.315648",G0219,engine,503,[]
G-Model-0220,"49.714919,18.053766",G0220,engine,596,[]
G-Model-0221,"48.888183,14.875095",G0221,engine,540,[]
G-Model-0222,"49.231989,13.519999",G0222,engine,515,[]
G-Model-0223,"49.169022,16.726959",G0223,engine,522,[]
E-Model-0194,"51.002288,14.452343",E0194,electric,592,[]
E-Model-0195,"50.453418,14.376038",E0195,electric,590,[]
G-Model-0224,"49.184581,15.453727",G0224,engine,588,[]
E-Model-0196,"49.349057,16.422039",E0196,electric,521,[]
G-Model-0225,"50.059139,12.984611",G0225,engine,560,[]
E-Model-0197,"48.840365,14.636284",E0197,electric,537,[]
G-Model-0226,"50.200755,15.994089",G0226,engine,504,[]
G-Model-0227,"49.869543,15.580911",G0227,engine,528,[]
G-Model-0228,"49.291945,15.482142",G0228,engine,523,[]
G-Model-0229,"49.680272,18.666393",G0229,engine,515,[]
G-Model-0230,"49.223898,14.420684",G0230,engine,530,[]
G-Model-0231,"49.832915,14.590471",G0231,engine,524,[]
G-Model-0232,"50.148006,16.074018",G0232,engine,537,[]
G-Model-0233,"49.061441,17.468540",G0233,engine,545,[]
G-Model-0234,"49.880953,15.062979",G0234,engine,548,[]
G-Model-0235,"50.510037,16.020793",G0235,engine,519,[]
G-Model-0236,"50.661882,14.034737",G0236,engine,592,[]
E-Model-0198,"50.117551,16.290409",E0198,electric,508,[]
G-Model-0237,"50.908436,14.626243",G0237,engine,515,[]
G-Model-0238,"49.593129,17.359054",G0238,engine,543,[]
G-Model-0239,"48.900512,16.818871",G0239,engine,554,[]
G-Model-0240,"49.186736,14.698665",G0240,engine,588,[]
G-Model-0241,"49.774618,17.750809",G0241,engine,525,[]
E-Model-0199,"49.221864,17.852343",E0199,electric,568,[]
G-Model-0242,"49.702487,14.897806",G0242,engine,569,[]
G-Model-0243,"48.910123,13.891469",G0243,engine,520,[]
G-Model-0244,"49.639368,14.642266",G0244,engine,540,[]
G-Model-0245,"49.771270,18.306867",G0245,engine,590,[]
E-Model-0200,"50.120340,17.383911",E0200,electric,571,[]
G-Model-0246,"48.616508,14.312235",G0246,engine,560,[]
G-Model-0247,"49.810945,15.185136",G0247,engine,528,[]
G-Model-0248,"50.262733,17.396885",G0248,engine,502,[]
G-Model-0249,"49.225949,17.666298",G0249,engine,556,[]
G-Model-0250,"49.203913,17.571805",G0250,engine,506,[]
G-Model-0251,"49.743341,15.103880",G0251,engine,502,[]
G-Model-0252,"50.085884,16.465167",G0252,engine,518,[]
G-Model-0253,"49.697282,15.815272",G0253,engine,569,[]
G-Model-0254,"50.642904,15.253846",G0254,engine,574,[]
G-Model-0255,"49.037237,16.618165",G0255,engine,531,[]
G-Model-0256,"50.091112,13.163081",G0256,engine,599,[]
G-Model-0257,"49.458158,18.143015",G0257,engine,559,[]
G-Model-0258,"49.744032,13.328739",G0258,engine,501,[]
G-Model-0259,"49.195436,16.612332",G0259,engine,513,[]
G-Model-0260,"49.190982,16.622243",G0260,engine,585,[]
G-Model-0261,"49.194716,16.538886",G0261,engine,537,[]
G-Model-0262,"49.207433,16.604086",G0262,engine,558,[]
G-Model-0263,"49.220583,16.596916",G0263,engine,529,[]
G-Model-0264,"49.205786,16.660678",G0264,engine,522,[]
G-Model-0265,"48.946859,16.964989",G0265,engine,578,[]
G-Model-0266,"50.774915,14.197615",G0266,engine,524,[]
G-Model-0267,"49.392655,15.592110",G0267,engine,523,[]
G-Model-0268,"50.131506,14.126337",G0268,engine,544,[]
G-Model-0269,"50.741531,15.050034",G0269,engine,510,[]
G-Model-0270,"49.732788,13.399507",G0270,engine,585,[]
G-Model-0271,"49.775794,13.368321",G0271,engine,563,[]
G-Model-0272,"49.723205,13.372990",G0272,engine,519,[]
G-Model-0273,"50.031606,14.599865",G0273,engine,552,[]
G-Model-0274,"50.081202,14.500158",G0274,engine,556,[]
G-Model-0275,"50.083983,14.440881",G0275,engine,561,[]
G-Model-0276,"50.084480,14.450521",G0276,engine,523,[]
G-Model-0277,"50.051796,14.440417",G0277,engine,580,[]
G-Model-0278,"50.034450,14.376268",G0278,engine,528,[]
G-Model-0279,"49.975551,14.393185",G0279,engine,526,[]
G-Model-0280,"50.084239,14.366927",G0280,engine,515,[]
G-Model-0281,"50.097374,14.359389",G0281,engine,554,[]
G-Model-0282,"50.103506,14.491472",G0282,engine,537,[]
G-Model-0283,"50.105380,14.537267",G0283,engine,550,[]
G-Model-0284,"50.161110,14.391671",G0284,engine,516,[]
G-Model-0285,"50.033985,14.232980",G0285,engine,510,[]
G-Model-0286,"49.659172,14.424573",G0286,engine,575,[]
G-Model-0287,"50.645687,13.822267",G0287,engine,590,[]
G-Model-0288,"50.084973,14.132698",G0288,engine,506,[]
G-Model-0289,"50.671218,14.103683",G0289,engine,515,[]
G-Model-0290,"50.501886,14.804313",G0290,engine,538,[]
G-Model-0291,"49.430285,13.875044",G0291,engine,559,[]
G-Model-0292,"48.900937,14.641695",G0292,engine,579,[]
G-Model-0293,"49.211238,16.633830",G0293,engine,527,[]
G-Model-0294,"49.262020,16.579088",G0294,engine,594,[]
G-Model-0295,"49.194064,16.610336",G0295,engine,512,[]
G-Model-0296,"49.200149,16.604943",G0296,engine,525,[]
G-Model-0297,"49.200182,16.605021",G0297,engine,558,[]
G-Model-0298,"49.200143,16.604724",G0298,engine,512,[]
G-Model-0299,"49.192617,16.610465",G0299,engine,596,[]
G-Model-0300,"49.637010,18.721157",G0300,engine,557,[]
G-Model-0301,"49.001415,14.450873",G0301,engine,505,[]
G-Model-0302,"48.962017,14.472518",G0302,engine,575,[]
G-Model-0303,"48.984400,14.472042",G0303,engine,591,[]
G-Model-0304,"48.973971,14.473245",G0304,engine,569,[]
G-Model-0305,"48.975291,14.475301",G0305,engine,550,[]
G-Model-0306,"48.975231,14.475341",G0306,engine,588,[]
G-Model-0307,"48.975231,14.475341",G0307,engine,515,[]
G-Model-0308,"50.774896,14.216560",G0308,engine,554,[]
G-Model-0309,"49.927721,14.275602",G0309,engine,553,[]
G-Model-0310,"49.686026,18.351810",G0310,engine,548,[]
G-Model-0311,"49.052342,14.434279",G0311,engine,592,[]
G-Model-0312,"50.081407,14.255778",G0312,engine,569,[]
G-Model-0313,"50.196948,15.847235",G0313,engine,576,[]
G-Model-0314,"50.210961,15.830178",G0314,engine,509,[]
G-Model-0315,"50.210961,15.830178",G0315,engine,564,[]
G-Model-0316,"50.211021,15.830378",G0316,engine,599,[]
G-Model-0317,"50.210961,15.830178",G0317,engine,575,[]
G-Model-0318,"50.212254,15.812445",G0318,engine,570,[]
G-Model-0319,"50.203628,15.830305",G0319,engine,501,[]
G-Model-0320,"50.734733,15.160247",G0320,engine,565,[]
G-Model-0321,"49.396996,15.590190",G0321,engine,508,[]
G-Model-0322,"49.397045,15.590125",G0322,engine,545,[]
G-Model-0323,"49.396996,15.590190",G0323,engine,560,[]
G-Model-0324,"50.499508,13.444907",G0324,engine,501,[]
G-Model-0325,"50.144372,14.093148",G0325,engine,578,[]
G-Model-0326,"50.388291,13.186628",G0326,engine,586,[]
G-Model-0327,"50.768340,15.059115",G0327,engine,563,[]
G-Model-0328,"50.768340,15.059115",G0328,engine,549,[]
G-Model-0329,"50.768340,15.059115",G0329,engine,581,[]
G-Model-0330,"50.768340,15.059115",G0330,engine,553,[]
G-Model-0331,"50.765532,15.056470",G0331,engine,567,[]
G-Model-0332,"50.526626,14.138466",G0332,engine,567,[]
G-Model-0333,"50.408286,14.940702",G0333,engine,561,[]
G-Model-0334,"49.048864,14.196690",G0334,engine,600,[]
G-Model-0335,"49.019111,15.101932",G0335,engine,535,[]
G-Model-0336,"49.940500,17.898158",G0336,engine,529,[]
G-Model-0337,"49.601635,17.278350",G0337,engine,523,[]
G-Model-0338,"49.594237,17.247895",G0338,engine,590,[]
G-Model-0339,"49.594237,17.247895",G0339,engine,535,[]
G-Model-0340,"49.594206,17.247970",G0340,engine,540,[]
G-Model-0341,"49.594237,17.247895",G0341,engine,543,[]
G-Model-0342,"49.940500,17.898158",G0342,engine,588,[]
G-Model-0343,"49.940923,17.900742",G0343,engine,503,[]
G-Model-0344,"49.788285,18.256619",G0344,engine,560,[]
G-Model-0345,"49.827670,18.201546",G0345,engine,524,[]
G-Model-0346,"49.777694,18.223760",G0346,engine,539,[]
G-Model-0347,"49.831795,18.287584",G0347,engine,529,[]
G-Model-0348,"49.831795,18.287584",G0348,engine,596,[]
G-Model-0349,"49.831795,18.287584",G0349,engine,535,[]
G-Model-0350,"49.832048,18.287913",G0350,engine,554,[]
G-Model-0351,"50.036138,15.771569",G0351,engine,523,[]
G-Model-0352,"50.036138,15.771569",G0352,engine,572,[]
G-Model-0353,"50.036217,15.771540",G0353,engine,587,[]
G-Model-0354,"50.036217,15.771540",G0354,engine,536,[]
G-Model-0355,"50.088683,15.029801",G0355,engine,557,[]
G-Model-0356,"49.746039,13.370472",G0356,engine,595,[]
G-Model-0357,"49.745089,13.378007",G0357,engine,503,[]
G-Model-0358,"49.739293,13.371240",G0358,engine,561,[]
G-Model-0359,"49.747793,13.376559",G0359,engine,529,[]
G-Model-0360,"49.747793,13.376559",G0360,engine,522,[]
G-Model-0361,"49.749631,13.369545",G0361,engine,552,[]
G-Model-0362,"50.089688,14.422890",G0362,engine,561,[]
G-Model-0363,"50.085093,14.422237",G0363,engine,537,[]
G-Model-0364,"50.085017,14.422309",G0364,engine,577,[]
G-Model-0365,"50.085019,14.422323",G0365,engine,580,[]
G-Model-0366,"50.085019,14.422323",G0366,engine,588,[]
G-Model-0367,"50.085093,14.422237",G0367,engine,500,[]
G-Model-0368,"50.085319,14.431978",G0368,engine,519,[]
G-Model-0369,"50.088538,14.431022",G0369,engine,505,[]
G-Model-0370,"50.083560,14.435485",G0370,engine,519,[]
G-Model-0371,"50.075533,14.433588",G0371,engine,522,[]
G-Model-0372,"50.074118,14.418421",G0372,engine,565,[]
G-Model-0373,"50.045308,14.449256",G0373,engine,565,[]
G-Model-0374,"50.045308,14.449256",G0374,engine,568,[]
G-Model-0375,"50.045126,14.449563",G0375,engine,574,[]
G-Model-0376,"50.045191,14.449267",G0376,engine,526,[]
G-Model-0377,"50.046762,14.487139",G0377,engine,524,[]
G-Model-0378,"50.071583,14.400785",G0378,engine,554,[]
G-Model-0379,"50.054137,14.287914",G0379,engine,531,[]
G-Model-0380,"50.050650,14.345287",G0380,engine,527,[]
G-Model-0381,"50.073587,14.403219",G0381,engine,562,[]
G-Model-0382,"50.073582,14.403474",G0382,engine,599,[]
G-Model-0383,"50.100808,14.407022",G0383,engine,583,[]
G-Model-0384,"50.100808,14.407022",G0384,engine,591,[]
G-Model-0385,"50.103434,14.451501",G0385,engine,501,[]
G-Model-0386,"50.108189,14.577334",G0386,engine,534,[]
G-Model-0387,"50.118344,14.499849",G0387,engine,574,[]
G-Model-0388,"49.450482,17.456440",G0388,engine,594,[]
G-Model-0389,"49.459306,18.135148",G0389,engine,526,[]
G-Model-0390,"50.661683,13.863692",G0390,engine,593,[]
G-Model-0391,"49.202795,15.885111",G0391,engine,542,[]
G-Model-0392,"50.660772,14.040915",G0392,engine,557,[]
G-Model-0393,"50.660787,14.040883",G0393,engine,552,[]
G-Model-0394,"50.660976,14.040855",G0394,engine,555,[]
G-Model-0395,"48.828707,14.463036",G0395,engine,571,[]
G-Model-0396,"48.829186,14.462813",G0396,engine,537,[]
G-Model-0397,"49.223894,17.659339",G0397,engine,585,[]
G-Model-0398,"49.228004,17.665203",G0398,engine,526,[]
G-Model-0399,"49.228004,17.665203",G0399,engine,502,[]
G-Model-0400,"49.228004,17.665203",G0400,engine,509,[]
